method,mode,pi_s,huber_k,repeat,selected_rank,mape,median,q25,q75,mape_user0,median_user0,mape_user1,median_user1,mape_user2,median_user2,value
rftl_s,stripe,0.6,1.345,13,"[3, 3, 4]",0.0537334596671091,0.04680072739561918,0.013288569790758264,0.0726886650716345,0.05786743262341063,0.048610849504949566,0.0700771589516515,0.05966585326930386,0.033255787426265185,0.013220917497914554,
rftl_s,stripe,0.6,1.345,14,"[3, 3, 4]",0.052461822768206615,0.045721831700306206,0.019997251026318757,0.07131165207777626,0.04883923973002684,0.036481319080354964,0.054387595051423154,0.0514316857549786,0.05415863352316987,0.04395304106810148,
rftl_s,stripe,0.6,1.345,15,"[3, 3, 4]",0.0541294406228827,0.04447252467577694,0.02232732629546671,0.08121945335993545,0.04538603535404951,0.039176394958490846,0.06526238824624475,0.07027706714770163,0.051739898268353866,0.04729712504073753,
rftl_s,stripe,0.6,1.345,16,"[3, 3, 4]",0.05181662149739773,0.04484115077969763,0.021550684921034784,0.07169724273018185,0.0509252326545773,0.04550859548253528,0.0529845832530441,0.05660940315877295,0.051540048584571764,0.03878683405947577,
rftl_s,stripe,0.6,1.345,17,"[3, 3, 4]",0.051108899487197164,0.04278575416998662,0.020002466410850583,0.07193688919333532,0.0530494281843664,0.04238297729832173,0.044609484147355896,0.035519016863824776,0.05566778612986917,0.05433150525919052,
rftl_s,stripe,0.6,1.345,18,"[3, 3, 4]",0.06205302311609386,0.04742960143491539,0.023639543024951408,0.0904656719363501,0.06841978922740868,0.04168936532842206,0.06078202456134416,0.05112867085162795,0.05695725555952876,0.04981389053793353,
rftl_s,stripe,0.6,1.345,19,"[3, 3, 4]",0.07685040929714557,0.066621022858557,0.04460403739888942,0.1006007998265456,0.06730433285098279,0.05073557660780281,0.08147833567794774,0.06905381193963851,0.08176855936250615,0.0790364649986183,
rftl_s,stripe,0.6,1.345,20,"[3, 3, 4]",0.052642041658380066,0.05526640578455236,0.02160535793848491,0.0738572247212072,0.05585494573189602,0.05903055051758896,0.0522692530957255,0.05625192485298486,0.04980192614751867,0.029393284471458173,
rftl_s,stripe,0.6,1.345,21,"[3, 3, 4]",0.07212234683815046,0.0672972936243357,0.02875125751153594,0.09521681269090383,0.08758025938177541,0.06764190006275717,0.06170024026971288,0.05503604462326704,0.06708654086296305,0.06715501221725645,
rftl_s,stripe,0.6,1.345,22,"[2, 2, 3]",0.06101486203316744,0.049545647764249655,0.022987580636825298,0.08403328445710592,0.058116416462576245,0.04429601423196468,0.07520625485525734,0.05997386449803868,0.049721914781668715,0.04880507785208375,
rftl_s,stripe,0.6,1.345,23,"[3, 3, 4]",0.07407528136158915,0.05485024690235567,0.02786141695428191,0.10204616713860906,0.09199436563324381,0.08159753319049363,0.05087624479874921,0.04314572210315674,0.07935523365277453,0.049204742295822876,
rftl_s,stripe,0.6,1.345,24,"[3, 3, 4]",0.06032594812515826,0.04491504122336963,0.02897356231633078,0.08688999474369034,0.0574327633902599,0.041406691264600906,0.06987379041634675,0.06382083552591614,0.053671290568868116,0.04159975363310654,
rftl_s,stripe,0.6,1.345,25,"[3, 3, 4]",0.06177520186252848,0.048021006386344406,0.026479325062955604,0.0971455563937263,0.06814197184279917,0.05163969105981392,0.06856333056180386,0.06567797256618586,0.04862030318298242,0.037601343002628504,
rftl_s,stripe,0.6,1.345,26,"[3, 3, 4]",0.06286418939979653,0.05370929934148484,0.025850885944557107,0.0739106127578792,0.05019295571420507,0.04929861365876698,0.05206809752861134,0.044324203620540244,0.0863315149565732,0.06167302333309796,
rftl_s,stripe,0.6,1.345,27,"[3, 3, 4]",0.05657547937329878,0.04556431519430704,0.021057047554127656,0.08671482519251245,0.05969813816065689,0.041644963341645816,0.06639172074664892,0.05425761053545602,0.04363657921259053,0.03845093281942613,
rftl_s,stripe,0.6,1.345,28,"[3, 3, 4]",0.07587858543158828,0.06533323834952769,0.0373194420159807,0.10609832214572468,0.07405339729578375,0.05538203837747986,0.09553508907476511,0.07953973591169725,0.05804726992421603,0.04648979604224052,
rftl_s,stripe,0.6,1.345,29,"[2, 2, 3]",0.059776124661609045,0.05985304990332643,0.029666551286912875,0.07994985820464365,0.04825035277724837,0.04037433861007683,0.07014699765245802,0.06692622228077041,0.060931023555120756,0.056743509624392924,
rftl_s,stripe,0.6,1.345,30,"[4, 4, 5]",0.063692749568835,0.045846666528111576,0.02367254969437508,0.08154174987862746,0.04405994499774484,0.026613134462027267,0.08512356895280851,0.06952307208816867,0.06189473475595162,0.053820909661486296,
rftl_s,stripe,0.6,1.345,31,"[3, 3, 4]",0.09111328741292236,0.0858415776582638,0.0391686600581305,0.12128963703074644,0.05912870150972964,0.0567204222235823,0.12589622855695803,0.11628472078833152,0.08831493217207943,0.09386298203654983,
rftl_s,stripe,0.6,1.345,32,"[3, 3, 4]",0.0710852734616838,0.06430080075592962,0.0386589001139684,0.09431038599994027,0.08759801061116343,0.081604827219981,0.06565198243371831,0.062184703612085494,0.060005827340169696,0.058529753698839185,
rftl_s,stripe,0.6,1.345,33,"[4, 4, 5]",0.06693887203671627,0.05325691582038694,0.027852014593752538,0.10225294993244295,0.05419682153203894,0.03482058760559971,0.06340587118400187,0.0526561407627263,0.08321392339410795,0.08216899819581958,
rftl_s,stripe,0.6,1.345,34,"[3, 3, 4]",0.05015594572244057,0.0474201405867886,0.028380098458786727,0.07199696062906769,0.046749108306003796,0.04079696250571853,0.05079631010164145,0.05324117239427797,0.052922418759676494,0.04887240964085486,
rftl_s,stripe,0.6,1.345,35,"[2, 2, 3]",0.08240664980135623,0.0754928619826366,0.047372375211125195,0.10014403767959681,0.10090547694936447,0.081077031676198,0.07189945972815306,0.0590027141090248,0.07441501272655111,0.08306522079432113,
rftl_s,stripe,0.6,1.345,36,"[3, 3, 4]",0.0760965376173149,0.06955391330728089,0.03181581930507077,0.10491038598963776,0.08940792474011988,0.07553308873401554,0.06335611702063101,0.05492114893777765,0.07552557109119382,0.0805727367377505,
rftl_s,stripe,0.6,1.345,37,"[4, 4, 5]",0.06246801910710184,0.05175061619598806,0.03330317498071046,0.08183905066171465,0.05635151550127436,0.04620133909920843,0.07405470159997905,0.0604072390548302,0.056997840220052096,0.05344233093706251,
rftl_s,stripe,0.6,1.345,38,"[2, 2, 3]",0.07468076259298397,0.06774757044145414,0.029755798277229434,0.09664681116453246,0.07303673989724413,0.061831134336415586,0.057349987599333185,0.05504244354639662,0.0936555602823746,0.07682223414999792,
rftl_s,stripe,0.6,1.345,39,"[3, 3, 4]",0.06433361713559024,0.050600493458624926,0.022282604707356705,0.08463311965509768,0.09517962676545011,0.07741360290310695,0.048155861494290374,0.03443538849285914,0.04966536314703023,0.046703117491299795,
rftl_s,stripe,0.6,1.345,40,"[4, 4, 5]",0.07090445934704384,0.05940222455510308,0.02892327189929829,0.10290242330764142,0.07119935690405593,0.06594893994379203,0.050533323227560614,0.03826429138312536,0.09098069790951505,0.09297138923709418,
rftl_s,stripe,0.6,1.345,41,"[4, 4, 5]",0.06150880459574936,0.050827213142571936,0.019126608249062677,0.0874279095181665,0.06507197600730258,0.050827213142571936,0.07131557561497257,0.06870722741751273,0.048138862164972915,0.032255198554581664,
rftl_s,stripe,0.6,1.345,42,"[3, 3, 4]",0.08538860468342732,0.07657207813642741,0.02967951423924137,0.11970649185827593,0.10442115843468765,0.10688051449745256,0.08318637799775151,0.05340464211090916,0.06855827761784276,0.04758650965411334,
rftl_s,stripe,0.6,1.345,43,"[3, 3, 4]",0.07408785422895262,0.0498321318407138,0.02761567710673403,0.08546646844442751,0.0492088066432252,0.0458389869740001,0.12219909837603282,0.08045994552689234,0.05085565766759975,0.04927758366471915,
rftl_s,stripe,0.6,1.345,44,"[3, 3, 4]",0.04877467891052982,0.03818687582025132,0.017080187914387833,0.07738368732718653,0.0461913680281658,0.03330732004576688,0.05770323130877093,0.046701162613045105,0.042429437394652714,0.034881436358320556,
rftl_s,stripe,0.6,1.345,45,"[2, 2, 3]",0.0878255920865024,0.07750035287439933,0.05487005062117828,0.12442709599248587,0.0751063209194667,0.06891240882204575,0.1077349506132012,0.1060427664807454,0.08063550472683938,0.07572145750463422,
rftl_s,stripe,0.6,1.345,46,"[3, 3, 4]",0.06650254763091253,0.05285209472392069,0.03368784417003905,0.09236289475635587,0.0634510158399966,0.06384929254643096,0.05653492491268235,0.049074073795315164,0.07952170214005867,0.05110441410540282,
rftl_s,stripe,0.6,1.345,47,"[3, 3, 4]",0.060634631942634874,0.04959642753218703,0.026575954828428203,0.0780552958443106,0.048293492164369296,0.048451202534200585,0.0742926642023227,0.06742723790897431,0.059317739461212625,0.0490729339978834,
rftl_s,stripe,0.6,1.345,48,"[2, 2, 3]",0.04613437639821575,0.04111488261882183,0.017891068288557164,0.06672998942118832,0.04198037136957784,0.03611703318084113,0.04613474807106284,0.039607343842099976,0.05028800975400656,0.05155814891598808,
rftl_s,stripe,0.6,1.345,49,"[2, 2, 3]",0.06634820362283782,0.06360122014347487,0.0384265696773904,0.08982017008380602,0.05700671422722806,0.052268694811873996,0.06984779112419956,0.06942603465480904,0.07219010551708585,0.06258572898074219,
rftl_s_prec,stripe,0.6,3.0,0,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,1,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,2,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,3,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,4,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,5,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,6,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,7,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,8,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,9,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,10,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,11,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,12,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,13,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,14,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,15,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,16,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,17,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,18,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,19,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,20,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,21,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,22,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,23,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,24,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,25,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,26,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,27,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,28,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,29,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,30,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,31,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,32,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,33,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,34,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,35,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,36,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,37,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,38,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,39,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,40,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,41,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,42,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,43,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,44,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,45,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,46,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,47,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,48,,,,,,,,,,,,0.0
rftl_s_prec,stripe,0.6,3.0,49,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,0,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,1,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,2,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,3,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,4,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,5,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,6,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,7,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,8,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,9,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,10,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,11,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,12,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,13,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,14,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,15,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,16,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,17,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,18,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,19,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,20,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,21,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,22,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,23,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,24,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,25,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,26,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,27,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,28,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,29,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,30,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,31,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,32,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,33,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,34,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,35,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,36,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,37,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,38,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,39,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,40,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,41,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,42,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,43,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,44,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,45,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,46,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,47,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,48,,,,,,,,,,,,0.0
rftl_s_rec,stripe,0.6,3.0,49,,,,,,,,,,,,0.0
rftl_s,stripe,0.6,3.0,0,"[3, 3, 4]",0.07109569446836773,0.04939694007415507,0.021064427811702025,0.11244370458753496,0.07214867757483898,0.05313292909934393,0.07333440400382735,0.05394208335280101,0.06780400182643681,0.04236667565988679,
rftl_s,stripe,0.6,3.0,1,"[3, 3, 4]",0.062466116179151786,0.05006040554210902,0.030219808910321642,0.07935094777989034,0.06846859960448606,0.047277976240772276,0.06905947216783723,0.058447338584264846,0.049870276765132074,0.048376153750822985,
rftl_s,stripe,0.6,3.0,2,"[3, 3, 4]",0.06802542451826664,0.053262157597060364,0.030520298343152823,0.0885183473539827,0.0564330290522274,0.05327411338604074,0.05309047229742166,0.04674473570609251,0.0945527722051509,0.08134783005703881,
rftl_s,stripe,0.6,3.0,3,"[3, 3, 4]",0.07028426258996659,0.04261825372029489,0.026455452298986066,0.11511417080379419,0.08504702750600558,0.059860816145159895,0.06354122019840225,0.038590778128828385,0.06226454006549194,0.04081861611905238,
rftl_s,stripe,0.6,3.0,4,"[3, 3, 4]",0.05123549677468187,0.0433801859625651,0.01701328872528664,0.07747973552138944,0.045973756840413535,0.041506075164949544,0.06616282964928868,0.07025883779457803,0.04156990383434336,0.040801930836029524,
rftl_s,stripe,0.6,3.0,5,"[3, 3, 4]",0.07317092730832156,0.0579021358690649,0.027575759502798468,0.10645726758320141,0.08605100858030022,0.0811206943506532,0.05403445005702726,0.043456773364351386,0.07942732328763716,0.05861594637713369,
rftl_s,stripe,0.6,3.0,6,"[3, 3, 4]",0.06773586173975638,0.0525529916638401,0.035360314201779985,0.09770412745752372,0.09275295823899984,0.07419746008621061,0.06017078884571542,0.050897492416845894,0.05028383813455389,0.04702561463482363,
rftl_s,stripe,0.6,3.0,7,"[4, 4, 5]",0.054381045866197235,0.05371282184324458,0.02235194782614635,0.07764518070126608,0.05843441518472818,0.047495836553419456,0.058280695890825886,0.06266894718856825,0.04642802652303764,0.05161375382442629,
rftl_s,stripe,0.6,3.0,8,"[3, 3, 4]",0.07465541367136351,0.06619529193764792,0.02806743935960647,0.10941605398755738,0.10603991043306378,0.09679810199891146,0.05393795250114071,0.04502852492756475,0.06398837807988603,0.05301909246297223,
rftl_s,stripe,0.6,3.0,9,"[3, 3, 4]",0.05873004943554306,0.05289835087067722,0.026956412553029382,0.08579714561401534,0.06929523753971419,0.07120620007298432,0.04219804293226927,0.029450123073979866,0.06469686783464572,0.06371066686491542,
rftl_s,stripe,0.6,3.0,10,"[3, 3, 4]",0.07803787026600537,0.04163131392472502,0.017002322312352568,0.11026676565760293,0.11666898917752126,0.06661408788977781,0.05585779377018703,0.031729440830117084,0.0615868278503078,0.04413320680140259,
rftl_s,stripe,0.6,3.0,11,"[4, 4, 5]",0.09313476669794318,0.08231268299796074,0.03647121609905926,0.12326151900302255,0.0848642871278282,0.08231268299796074,0.10084713358182532,0.09126319065912238,0.09369287938417607,0.06402102070747384,
rftl_s,stripe,0.6,3.0,12,"[3, 3, 4]",0.06034043916397377,0.05394408782798661,0.019423250323368974,0.08702223512860109,0.06349440593455916,0.04960305993849985,0.0678179176382411,0.07026628811461685,0.04970899391912107,0.043925996487702804,
rftl_s,stripe,0.6,3.0,13,"[3, 3, 4]",0.06752258849567977,0.054338781565492184,0.033155080042100035,0.0952919908827089,0.06522489662440618,0.05982080604302227,0.07233779418013705,0.06111443388227333,0.06500507468249607,0.048775842960333285,
rftl_s,stripe,0.6,3.0,14,"[2, 2, 3]",0.07235079024162742,0.06100881533395708,0.026095017421574267,0.1074828305836975,0.07353705100416938,0.059315521583931385,0.09040135202541623,0.09394818196135848,0.05311396769529671,0.048223230268985215,
rftl_s,stripe,0.6,3.0,15,"[4, 4, 5]",0.06994484467094361,0.06445012331724796,0.02502496407265876,0.10028808196154901,0.08861173657368958,0.08190674794064023,0.06615602122105292,0.07273610988953938,0.05506677621808838,0.04615237350111154,
rftl_s,stripe,0.6,3.0,16,"[3, 3, 4]",0.06966915396450518,0.05352553399729808,0.03302132699713421,0.0839899632965545,0.0775310774829293,0.06745829155634618,0.06082863113694833,0.052522445945415115,0.0706477532736379,0.04889885409504877,
rftl_s,stripe,0.6,3.0,17,"[3, 3, 4]",0.07271453806503046,0.05263340246325523,0.02460520744988257,0.09761536218079543,0.05974220633151504,0.04016162977054663,0.061867889989373204,0.05996475755677401,0.09653351787420317,0.05458369465889131,
rftl_s,stripe,0.6,3.0,18,"[4, 4, 5]",0.07064336688892833,0.07312462161024587,0.030543538144059315,0.09462039557736618,0.07076302444373996,0.07461642406031566,0.06179960087230657,0.06098570885661539,0.07936747535073849,0.07795497398524864,
rftl_s,stripe,0.6,3.0,19,"[3, 3, 4]",0.04732642705634704,0.03704805412050834,0.01678656274054259,0.06335861162558937,0.03700429792544399,0.030461015138637585,0.0572016529368939,0.04921586562495788,0.047773330306703256,0.03688868719420133,
rftl_s,stripe,0.6,3.0,20,"[4, 4, 5]",0.05333933220148262,0.04832031149073483,0.02375538966954044,0.06838589086943869,0.052795242818244145,0.02802875058070716,0.049663388829438444,0.044188722097356595,0.057559364956765266,0.05194403987707122,
rftl_s,stripe,0.6,3.0,21,"[3, 3, 4]",0.06620983990507336,0.060935170264043256,0.028251792486309914,0.0910655278473298,0.0736319375591453,0.06217318937673606,0.0719494226532745,0.06472362589362465,0.05304815950280032,0.051676667130654816,
rftl_s,stripe,0.6,3.0,22,"[3, 3, 4]",0.052584858447108716,0.0482041831194012,0.020105213725280326,0.07788958285099913,0.04291600608225278,0.04176358993539078,0.0481939157292492,0.04882799522181479,0.06664465352982417,0.06424603099759196,
rftl_s,stripe,0.6,3.0,23,"[3, 3, 4]",0.07115142174680433,0.07002872608792052,0.030264825574767933,0.10017325155152815,0.0868772162279943,0.08211239364036207,0.0739898050613811,0.07072951114015165,0.05258724395103759,0.044517953979426136,
rftl_s,stripe,0.6,3.0,24,"[3, 3, 4]",0.08262531171488065,0.050708519089514195,0.02826469729947744,0.12400248477302755,0.0834523046779628,0.0727843428979322,0.11588433334623163,0.10471534440668587,0.048539297120447494,0.03669560616502057,
rftl_s,stripe,0.6,3.0,25,"[3, 3, 4]",0.08134731698622964,0.07050772219524523,0.035706205030597835,0.12055845201326777,0.06013770527244387,0.06040282398950494,0.09521086323735509,0.09044240071174062,0.08869338244888994,0.07549795215298835,
rftl_s,stripe,0.6,3.0,26,"[4, 4, 5]",0.04477401790198714,0.02866015453423719,0.01856558127313409,0.06853816844309113,0.037266957626135924,0.027146728218084542,0.035779976713378084,0.02599364648206105,0.06127511936644742,0.0451901442159431,
rftl_s,stripe,0.6,3.0,27,"[2, 2, 3]",0.06421539094019699,0.06177746217858486,0.03494593356845922,0.09061045028515372,0.0678767834213943,0.0658587204404038,0.06377333073996934,0.04933569586635629,0.060996058659227324,0.06177746217858486,
rftl_s,stripe,0.6,3.0,28,"[4, 4, 5]",0.06775059975805896,0.04534389846671716,0.02676492979849008,0.08462078133457698,0.06535318192044634,0.04948767870679617,0.08662916942758397,0.054955573035773586,0.05126944792614655,0.034449029370116874,
rftl_s,stripe,0.6,3.0,29,"[3, 3, 4]",0.07186957036766235,0.0725284308377171,0.03434088202769768,0.0934885807247665,0.0905805529981563,0.08706028612234361,0.06380452678805709,0.052994600706633296,0.06122363131677363,0.05695690090347121,
rftl_s,stripe,0.6,3.0,30,"[3, 3, 4]",0.0840414975650052,0.08202059130952999,0.04301138227143888,0.11197501638689672,0.05417073529674182,0.05149011334071227,0.1003907334008739,0.10024697365178999,0.09756302399739986,0.09190972034219495,
rftl_s,stripe,0.6,3.0,31,"[3, 3, 4]",0.07444612330705368,0.06334357147848835,0.02285920635895673,0.09837501860537678,0.06371642411075246,0.054018111105973134,0.09466694467451171,0.0848911214264953,0.06495500113589683,0.05754499316916957,
rftl_s,stripe,0.6,3.0,32,"[3, 3, 4]",0.05926733429539007,0.04716292425191236,0.022915967142946737,0.07474667525709905,0.07173825282512716,0.07167796088490802,0.04727606354735812,0.028829954388931905,0.058787686513685,0.03266345587863499,
rftl_s,stripe,0.6,3.0,33,"[4, 4, 5]",0.06221254195946151,0.05759659678035162,0.01980310409211463,0.08329122074579372,0.07923067335918102,0.06481903756626821,0.04830282911080271,0.0394380384916954,0.05910412340840079,0.056431117614473836,
rftl_s,stripe,0.6,3.0,34,"[4, 4, 5]",0.06888723873096388,0.045268369262357805,0.022725059910547265,0.10230766206743615,0.07889582996914232,0.07150299733844781,0.05691138945054127,0.04078793628267205,0.07085449677320808,0.039439120958172466,
rftl_s,stripe,0.6,3.0,35,"[4, 4, 5]",0.06629077950244286,0.0533589431967876,0.032475229942339284,0.08315216894409148,0.06773728607334276,0.0515834246532233,0.07001762260391081,0.062236072301197584,0.06111742983007499,0.04874691480492308,
rftl_s,stripe,0.6,3.0,36,"[3, 3, 4]",0.06535693682936351,0.05332999252877157,0.02003727988439897,0.09993864559257701,0.06987765719929716,0.055755771722898695,0.05362863119122261,0.03611814132686755,0.07256452209757075,0.0653507578952054,
rftl_s,stripe,0.6,3.0,37,"[4, 4, 5]",0.06354841089419799,0.05181478290729603,0.031636381819360376,0.08209640117158046,0.05693398068242713,0.048139571562948694,0.08668314862284274,0.06495411552056557,0.047028103377324104,0.03735152210950665,
rftl_s,stripe,0.6,3.0,38,"[3, 3, 4]",0.07274681105629709,0.057077270896286184,0.029786707008191048,0.0968464127289908,0.09139519243225212,0.0611533113095197,0.043788833912053786,0.028048057903084504,0.08305640682458539,0.06374683906924791,
rftl_s,stripe,0.6,3.0,39,"[3, 3, 4]",0.07184246900119193,0.058811090565318504,0.02420721534053455,0.10555769987184282,0.08588957850987833,0.07600404411731893,0.05052393059461291,0.046874710970032346,0.0791138978990845,0.08073953011165366,
rftl_s,stripe,0.6,3.0,40,"[3, 3, 4]",0.057267887782150896,0.05114931294793608,0.02569614487381835,0.08384070971900154,0.05767514063441102,0.05039760732284246,0.05152956388787544,0.04852479619900171,0.06259895882416625,0.06399728270129786,
rftl_s,stripe,0.6,3.0,41,"[3, 3, 4]",0.06788139406256304,0.05981121403101687,0.02927105823338233,0.09627521266671121,0.05626419798971818,0.05178221871268068,0.06246067142533797,0.037297370239384155,0.08491931277263298,0.08998029655626932,
rftl_s,stripe,0.6,3.0,42,"[3, 3, 4]",0.07105191801161438,0.05738141255030976,0.019488614956015272,0.0982531131179684,0.05529069290180626,0.05184491244286327,0.06720431346468124,0.056134525951348,0.09066074766835565,0.07126759931632459,
rftl_s,stripe,0.6,3.0,43,"[4, 4, 5]",0.061569899807800775,0.05291280611475037,0.027177109784824346,0.09316097120532113,0.07450294353848262,0.07129009575288256,0.06362490371320381,0.05804192349055484,0.04658185217171587,0.03237338271783235,
rftl_s,stripe,0.6,3.0,44,"[3, 3, 4]",0.05826587432195984,0.05368767683513871,0.03056114359745645,0.07719438562128708,0.043739896809980895,0.040306822807779426,0.06308893095238598,0.055616161350910694,0.06796879520351265,0.06848664551850513,
rftl_s,stripe,0.6,3.0,45,"[4, 4, 5]",0.07197809170928247,0.0697466517243647,0.02698440070649647,0.10639144080318201,0.07322324850543913,0.0715130263349822,0.06898271954102947,0.0730685362689481,0.07372830708137883,0.06951255416282028,
