repeat,method,mode,amplitude,pi_s,block,limit_user0,far_user0,power_user0,auc_user0,det_ttf_user0,limit_user1,far_user1,power_user1,auc_user1,det_ttf_user1,limit_user2,far_user2,power_user2,auc_user2,det_ttf_user2,precision,recall
3,baseline,hot_block,10.0,1.0,9,25.503190947171902,1.0,1.0,0.756578947368421,33.0,97.91490934202793,0.42857142857142855,0.88,0.822857142857143,31.0,134.0288283119835,0.5,0.9629629629629629,0.9398148148148148,30.0,,
3,rftl_s,hot_block,10.0,1.0,9,25.500310707287436,1.0,1.0,0.756578947368421,33.0,97.91489876488421,0.42857142857142855,0.88,0.822857142857143,31.0,134.02882831106655,0.5,0.9629629629629629,0.9398148148148148,30.0,1.0,1.0
3,baseline,stripe,10.0,0.6,9,61.36872958365609,0.625,0.8421052631578947,0.7236842105263157,31.0,97.91489876460838,0.42857142857142855,0.88,0.822857142857143,31.0,134.028828311104,0.5,0.9629629629629629,0.9398148148148148,30.0,,
3,rftl_s,stripe,10.0,0.6,9,61.368729583685784,0.625,0.8421052631578947,0.7236842105263157,31.0,97.91489876817312,0.42857142857142855,0.88,0.822857142857143,31.0,134.0288283110866,0.5,0.9629629629629629,0.9398148148148148,30.0,0.0,0.0
4,clean,none,0.0,0.0,0,59.71268987798529,0.2857142857142857,0.8,0.85,31.0,84.31798771024404,0.5714285714285714,1.0,0.9199999999999999,34.0,119.18249274006294,0.5,0.8518518518518519,0.912037037037037,31.0,,
4,baseline,hot_block,10.0,0.3,9,74.15483749069244,0.0,0.4,0.8785714285714286,29.0,84.30477037782353,0.5714285714285714,1.0,0.9199999999999999,34.0,119.18247120512336,0.5,0.8518518518518519,0.912037037037037,31.0,,
4,rftl_s,hot_block,10.0,0.3,9,74.15483391621697,0.0,0.4,0.8785714285714286,29.0,84.31798771026271,0.5714285714285714,1.0,0.9199999999999999,34.0,119.18249274006965,0.5,0.8518518518518519,0.912037037037037,31.0,0.0,0.0
4,baseline,hot_block,10.0,0.4,9,68.97192264180578,0.0,0.7,0.8642857142857143,31.0,84.31798771022835,0.5714285714285714,1.0,0.9199999999999999,34.0,119.18249274006,0.5,0.8518518518518519,0.912037037037037,31.0,,
4,rftl_s,hot_block,10.0,0.4,9,68.97192264185894,0.0,0.7,0.8642857142857143,31.0,84.31798771035082,0.5714285714285714,1.0,0.9199999999999999,34.0,119.18249274007502,0.5,0.8518518518518519,0.912037037037037,31.0,0.0,0.0
4,baseline,hot_block,10.0,0.5,9,63.1587093091729,0.14285714285714285,0.85,0.9,31.0,84.31798771018848,0.5714285714285714,1.0,0.9199999999999999,34.0,119.18249274004643,0.5,0.8518518518518519,0.912037037037037,31.0,,
4,rftl_s,hot_block,10.0,0.5,9,63.15870930923599,0.14285714285714285,0.85,0.9,31.0,84.31798771026277,0.5714285714285714,1.0,0.9199999999999999,34.0,119.1824927400698,0.5,0.8518518518518519,0.912037037037037,31.0,0.0,0.0
4,baseline,hot_block,10.0,0.6,9,1613.9427117088126,0.0,0.0,0.8357142857142857,,193.64914662472796,0.0,0.32,0.8799999999999999,24.0,250.10519149174883,0.0,0.37037037037037035,0.8472222222222222,26.0,,
4,rftl_s,hot_block,10.0,0.6,9,58.562148180110114,0.7142857142857143,0.9,0.9142857142857143,31.0,84.31798771026281,0.5714285714285714,1.0,0.9199999999999999,34.0,119.18249274006968,0.5,0.8518518518518519,0.912037037037037,31.0,0.0,0.0
4,baseline,hot_block,10.0,0.8,9,46.69885333324925,1.0,1.0,0.9571428571428571,32.0,84.30834594646042,0.5714285714285714,1.0,0.9199999999999999,34.0,119.18229469870384,0.5,0.8518518518518519,0.912037037037037,31.0,,
4,rftl_s,hot_block,10.0,0.8,9,54.432199971450146,0.5714285714285714,1.0,0.95,32.0,84.51214134525071,0.5714285714285714,1.0,0.9257142857142857,34.0,119.20098453290635,0.5,0.8518518518518519,0.912037037037037,31.0,1.0,1.0
4,baseline,hot_block,10.0,1.0,9,25.360432474358657,1.0,1.0,0.8928571428571429,32.0,84.26568054435606,0.5714285714285714,1.0,0.9199999999999999,34.0,119.17107356965896,0.5,0.8518518518518519,0.912037037037037,31.0,,
4,rftl_s,hot_block,10.0,1.0,9,1566.3125587188342,0.0,0.0,0.7928571428571429,,363.4919145153693,0.0,0.16,0.8457142857142856,23.0,472.43621397436505,0.0,0.2962962962962963,0.8194444444444444,23.0,0.0,0.0
4,baseline,stripe,10.0,0.6,9,59.3752552164348,0.42857142857142855,0.85,0.8857142857142858,32.0,84.31798768958697,0.5714285714285714,1.0,0.9199999999999999,34.0,119.18249273998794,0.5,0.8518518518518519,0.912037037037037,31.0,,
4,rftl_s,stripe,10.0,0.6,9,59.37525521644262,0.42857142857142855,0.85,0.8857142857142858,32.0,84.31798771025144,0.5714285714285714,1.0,0.9199999999999999,34.0,119.18249274000064,0.5,0.8518518518518519,0.912037037037037,31.0,0.0,0.0
5,clean,none,0.0,0.0,0,55.69674590324068,0.5714285714285714,0.8636363636363636,0.8571428571428571,31.0,88.73574111711105,0.42857142857142855,0.96,0.9428571428571428,37.0,119.80233922454309,0.5,1.0,0.8796296296296297,32.0,,
5,baseline,hot_block,10.0,0.3,9,67.94941484331483,0.14285714285714285,0.7727272727272727,0.8506493506493505,27.0,88.73574111709402,0.42857142857142855,0.96,0.9428571428571428,37.0,119.80233922450023,0.5,1.0,0.8796296296296297,32.0,,
5,rftl_s,hot_block,10.0,0.3,9,67.94941484327815,0.14285714285714285,0.7727272727272727,0.8506493506493505,27.0,88.73574111710992,0.42857142857142855,0.96,0.9428571428571428,37.0,119.80233922455187,0.5,1.0,0.8796296296296297,32.0,0.0,0.0
5,baseline,hot_block,10.0,0.4,9,662.1518922627937,0.0,0.0,0.8246753246753247,,119.37925066090617,0.14285714285714285,0.8,0.9199999999999999,37.0,153.599973569279,0.25,0.8148148148148148,0.8842592592592593,30.0,,
5,rftl_s,hot_block,10.0,0.4,9,69.2281700086753,0.14285714285714285,0.6363636363636364,0.8766233766233765,27.0,88.77463383812722,0.42857142857142855,0.96,0.9428571428571428,37.0,119.80619029422712,0.5,1.0,0.8796296296296297,32.0,1.0,0.2857142857142857
5,baseline,hot_block,10.0,0.5,9,62.15981767967994,0.2857142857142857,0.7727272727272727,0.8701298701298702,30.0,88.73066221718476,0.42857142857142855,0.96,0.9428571428571428,37.0,119.80251115532187,0.5,1.0,0.8796296296296297,32.0,,
5,rftl_s,hot_block,10.0,0.5,9,57.66299171482544,0.2857142857142857,0.9090909090909091,0.8896103896103896,30.0,88.73587158178734,0.42857142857142855,0.96,0.9428571428571428,37.0,119.80233978939036,0.5,1.0,0.8796296296296297,32.0,1.0,1.0
5,baseline,hot_block,10.0,0.6,9,56.54440185673255,0.42857142857142855,0.9545454545454546,0.8441558441558442,31.0,88.73574119497458,0.42857142857142855,0.96,0.9428571428571428,37.0,119.80233922454781,0.5,1.0,0.8796296296296297,32.0,,
5,rftl_s,hot_block,10.0,0.6,9,56.544401856750724,0.42857142857142855,0.9545454545454546,0.8441558441558442,31.0,88.73574111705287,0.42857142857142855,0.96,0.9428571428571428,37.0,119.80233922451971,0.5,1.0,0.8796296296296297,32.0,0.0,0.0
5,baseline,hot_block,10.0,0.8,9,46.792691852614595,1.0,0.9545454545454546,0.8441558441558441,31.0,88.90636467889634,0.42857142857142855,0.96,0.9428571428571428,37.0,119.75223648560205,0.5,1.0,0.8796296296296297,32.0,,
5,rftl_s,hot_block,10.0,0.8,9,46.58457527930241,1.0,0.9545454545454546,0.8441558441558441,31.0,88.72518638035102,0.42857142857142855,0.96,0.9428571428571428,37.0,119.81553160241906,0.5,1.0,0.8796296296296297,32.0,0.0,0.0
5,baseline,hot_block,10.0,1.0,9,24.754328922405342,1.0,1.0,0.7987012987012987,31.0,88.73574496817818,0.42857142857142855,0.96,0.9428571428571428,37.0,119.80233922466232,0.5,1.0,0.8796296296296297,32.0,,
5,rftl_s,hot_block,10.0,1.0,9,24.72080672658576,1.0,1.0,0.7987012987012987,31.0,89.65288202924896,0.42857142857142855,0.96,0.9485714285714285,37.0,125.3038170243323,0.5,1.0,0.8796296296296297,32.0,1.0,1.0
5,baseline,stripe,10.0,0.6,9,56.836458802358145,0.42857142857142855,0.7727272727272727,0.8441558441558441,28.0,88.7360697744349,0.42857142857142855,0.96,0.9428571428571428,37.0,119.80233683895862,0.5,1.0,0.8796296296296297,32.0,,
5,rftl_s,stripe,10.0,0.6,9,56.83645366316585,0.42857142857142855,0.7727272727272727,0.8441558441558441,28.0,88.73574111712304,0.42857142857142855,0.96,0.9428571428571428,37.0,119.80233922454946,0.5,1.0,0.8796296296296297,32.0,0.0,0.0
6,clean,none,0.0,0.0,0,61.831853168258895,0.5714285714285714,0.8181818181818182,0.7402597402597403,30.0,94.3397150702649,0.375,0.9583333333333334,0.8854166666666667,26.0,126.27194124109248,0.5,0.8518518518518519,0.8981481481481481,32.0,,
6,baseline,hot_block,10.0,0.3,9,72.97379700131955,0.0,0.36363636363636365,0.7987012987012988,28.0,94.33971507023945,0.375,0.9583333333333334,0.8854166666666667,26.0,126.27194124110349,0.5,0.8518518518518519,0.8981481481481481,32.0,,
6,rftl_s,hot_block,10.0,0.3,9,72.97379700129109,0.0,0.36363636363636365,0.7987012987012988,28.0,94.33971506338821,0.375,0.9583333333333334,0.8854166666666667,26.0,126.27194124169223,0.5,0.8518518518518519,0.8981481481481481,32.0,0.0,0.0
6,baseline,hot_block,10.0,0.4,9,66.28357366325146,0.2857142857142857,0.8636363636363636,0.8896103896103896,30.0,94.33971586609633,0.375,0.9583333333333334,0.8854166666666667,26.0,126.27194124082986,0.5,0.8518518518518519,0.8981481481481481,32.0,,
6,rftl_s,hot_block,10.0,0.4,9,66.28357366314805,0.2857142857142857,0.8636363636363636,0.8896103896103896,30.0,94.33971507028664,0.375,0.9583333333333334,0.8854166666666667,26.0,126.27194124108937,0.5,0.8518518518518519,0.8981481481481481,32.0,0.0,0.0
6,baseline,hot_block,10.0,0.5,9,61.94593306771655,0.5714285714285714,0.8636363636363636,0.7272727272727273,30.0,94.3397142513286,0.375,0.9583333333333334,0.8854166666666667,26.0,126.27194124000225,0.5,0.8518518518518519,0.8981481481481481,32.0,,
6,rftl_s,hot_block,10.0,0.5,9,61.94593166515972,0.5714285714285714,0.8636363636363636,0.7272727272727273,30.0,94.33971507025848,0.375,0.9583333333333334,0.8854166666666667,26.0,126.27194124110761,0.5,0.8518518518518519,0.8981481481481481,32.0,0.0,0.0
6,baseline,hot_block,10.0,0.6,9,56.92135242246193,0.8571428571428571,0.9090909090909091,0.7727272727272727,30.0,94.33971507031325,0.375,0.9583333333333334,0.8854166666666667,26.0,126.27194124116797,0.5,0.8518518518518519,0.8981481481481481,32.0,,
6,rftl_s,hot_block,10.0,0.6,9,56.921352422445594,0.8571428571428571,0.9090909090909091,0.7727272727272727,30.0,94.3397150702534,0.375,0.9583333333333334,0.8854166666666667,26.0,126.2719412410728,0.5,0.8518518518518519,0.8981481481481481,32.0,0.0,0.0
6,baseline,hot_block,10.0,0.8,9,42.89988067606343,1.0,1.0,0.8441558441558442,31.0,94.33952597681888,0.375,0.9583333333333334,0.8854166666666667,26.0,126.27191985045435,0.5,0.8518518518518519,0.8981481481481481,32.0,,
6,rftl_s,hot_block,10.0,0.8,9,42.89989835420114,1.0,1.0,0.8441558441558442,31.0,94.33971507024556,0.375,0.9583333333333334,0.8854166666666667,26.0,126.27194124113691,0.5,0.8518518518518519,0.8981481481481481,32.0,0.0,0.0
6,baseline,hot_block,10.0,1.0,9,25.983251960235613,1.0,1.0,0.7012987012987013,31.0,94.34033693305288,0.375,0.9583333333333334,0.8854166666666667,26.0,126.27227371331627,0.5,0.8518518518518519,0.8981481481481481,32.0,,
6,rftl_s,hot_block,10.0,1.0,9,25.98145288185368,1.0,1.0,0.7012987012987013,31.0,94.39188064178609,0.375,0.9583333333333334,0.8854166666666667,26.0,126.29792297888396,0.5,0.8518518518518519,0.8981481481481481,32.0,0.0,0.0
6,baseline,stripe,10.0,0.6,9,63.450674096355215,0.5714285714285714,0.7272727272727273,0.7532467532467533,30.0,94.3397150702272,0.375,0.9583333333333334,0.8854166666666667,26.0,126.27194124109042,0.5,0.8518518518518519,0.8981481481481481,32.0,,
6,rftl_s,stripe,10.0,0.6,9,63.450674096317954,0.5714285714285714,0.7272727272727273,0.7532467532467533,30.0,94.33971507026463,0.375,0.9583333333333334,0.8854166666666667,26.0,126.27194124109255,0.5,0.8518518518518519,0.8981481481481481,32.0,0.0,0.0
7,clean,none,0.0,0.0,0,61.298667120017,0.2857142857142857,0.95,0.9142857142857141,31.0,85.37456210769338,0.2857142857142857,0.92,0.8742857142857143,35.0,132.73851240877,0.5555555555555556,0.92,0.8177777777777777,28.0,,
7,baseline,hot_block,10.0,0.3,9,81.6243434216349,0.14285714285714285,0.7,0.8714285714285714,30.0,107.63218561891975,0.14285714285714285,0.64,0.9085714285714286,35.0,146.05330622874237,0.4444444444444444,0.8,0.8355555555555556,28.0,,
7,rftl_s,hot_block,10.0,0.3,9,67.24698882016993,0.14285714285714285,0.8,0.9214285714285715,31.0,85.37449556411747,0.2857142857142857,0.92,0.8742857142857143,35.0,132.73851240689578,0.5555555555555556,0.92,0.8177777777777777,28.0,0.0,0.0
7,baseline,hot_block,10.0,0.4,9,606.1329970715311,0.0,0.0,0.95,,168.68080493404594,0.0,0.4,0.9771428571428572,24.0,194.9691694416621,0.2222222222222222,0.76,0.8977777777777778,28.0,,
